"id","user_id","message_id","title","seen","created_at","updated_at","content","archive_record_id"
"135","187","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.102999","2024-07-03 08:46:51.102999",NULL,NULL
"136","188","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.106069","2024-07-03 08:46:51.106069",NULL,NULL
"137","189","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.108941","2024-07-03 08:46:51.108941",NULL,NULL
"138","190","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.111588","2024-07-03 08:46:51.111588",NULL,NULL
"139","191","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.114585","2024-07-03 08:46:51.114585",NULL,NULL
"140","192","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",True,"2024-07-03 08:46:51.117609","2024-07-06 04:28:59.910629",NULL,NULL
"141","193","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.120518","2024-07-03 08:46:51.120518",NULL,NULL
"142","194","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.132148","2024-07-03 08:46:51.132148",NULL,NULL
"143","195","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",True,"2024-07-03 08:46:51.135354","2024-07-05 13:57:43.244029",NULL,NULL
"144","196","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",True,"2024-07-03 08:46:51.138233","2024-07-22 07:10:37.964601",NULL,NULL
"145","197","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.141353","2024-07-03 08:46:51.141353",NULL,NULL
"146","198","10","المنصة التوعوية للتعريف بالتعديلات على نظامي التقاعد المدني والتأمينات الاجتماعية",False,"2024-07-03 08:46:51.144111","2024-07-03 08:46:51.144111",NULL,NULL
"147","38",NULL,"اطياب البوادي - شارف على الانتهاء",True,"2024-07-04 03:00:22.271984","2024-07-04 12:15:20.725027","<p style='margin-bottom: 1em;'>السادة / اطياب البوادي</p><p>نفيدكم بأن مشروع زراعي بأسم اطياب البوادي ورقم 5555555 سينتهي خلال 30 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","17"
"148","38",NULL,"مصنع اطياب البوادي للتمور - منتهي",True,"2024-07-04 03:00:22.281316","2024-07-04 12:15:49.341534","<p style='margin-bottom: 1em;'>السادة / مصنع اطياب البوادي للتمور</p><p>نفيدكم بأن رخصة بلدية بأسم مصنع اطياب البوادي للتمور ورقم 43000645982 سينتهي خلال 0 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","14"
"149","1","11","خدمة تنبيهات السجلات والتراخيص",True,"2024-07-04 13:00:31.011896","2024-07-04 15:29:04.786182",NULL,NULL
"150","2","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.016466","2024-07-04 13:00:31.016466",NULL,NULL
"151","7","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.020306","2024-07-04 13:00:31.020306",NULL,NULL
"152","8","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.024626","2024-07-04 13:00:31.024626",NULL,NULL
"153","9","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.027959","2024-07-04 13:00:31.027959",NULL,NULL
"154","11","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.031832","2024-07-04 13:00:31.031832",NULL,NULL
"155","12","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.035495","2024-07-04 13:00:31.035495",NULL,NULL
"156","13","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.039266","2024-07-04 13:00:31.039266",NULL,NULL
"157","17","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.042739","2024-07-04 13:00:31.042739",NULL,NULL
"158","18","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.046626","2024-07-04 13:00:31.046626",NULL,NULL
"159","19","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.050034","2024-07-04 13:00:31.050034",NULL,NULL
"160","21","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.054416","2024-07-04 13:00:31.054416",NULL,NULL
"161","24","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.058424","2024-07-04 13:00:31.058424",NULL,NULL
"162","26","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.061938","2024-07-04 13:00:31.061938",NULL,NULL
"163","27","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.065322","2024-07-04 13:00:31.065322",NULL,NULL
"164","28","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.068608","2024-07-04 13:00:31.068608",NULL,NULL
"165","30","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.0719","2024-07-04 13:00:31.0719",NULL,NULL
"166","31","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.07522","2024-07-04 13:00:31.07522",NULL,NULL
"167","32","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.078836","2024-07-04 13:00:31.078836",NULL,NULL
"168","33","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.082723","2024-07-04 13:00:31.082723",NULL,NULL
"169","34","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.086239","2024-07-04 13:00:31.086239",NULL,NULL
"170","35","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.09082","2024-07-04 13:00:31.09082",NULL,NULL
"171","37","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.094514","2024-07-04 13:00:31.094514",NULL,NULL
"172","38","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.097921","2024-07-04 13:00:31.097921",NULL,NULL
"173","40","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.101155","2024-07-04 13:00:31.101155",NULL,NULL
"174","41","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.10425","2024-07-04 13:00:31.10425",NULL,NULL
"175","42","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.107459","2024-07-04 13:00:31.107459",NULL,NULL
"176","43","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.110787","2024-07-04 13:00:31.110787",NULL,NULL
"177","44","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.114379","2024-07-04 13:00:31.114379",NULL,NULL
"178","78","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.117991","2024-07-04 13:00:31.117991",NULL,NULL
"179","79","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.121832","2024-07-04 13:00:31.121832",NULL,NULL
"180","80","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.125366","2024-07-04 13:00:31.125366",NULL,NULL
"181","81","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.128703","2024-07-04 13:00:31.128703",NULL,NULL
"182","82","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.133148","2024-07-04 13:00:31.133148",NULL,NULL
"183","83","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.137195","2024-07-04 13:00:31.137195",NULL,NULL
"184","84","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.141025","2024-07-04 13:00:31.141025",NULL,NULL
"185","85","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.144145","2024-07-04 13:00:31.144145",NULL,NULL
"186","86","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.148119","2024-07-04 13:00:31.148119",NULL,NULL
"187","87","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.151628","2024-07-04 13:00:31.151628",NULL,NULL
"188","88","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.155187","2024-07-04 13:00:31.155187",NULL,NULL
"189","89","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.159345","2024-07-04 13:00:31.159345",NULL,NULL
"190","90","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.166552","2024-07-04 13:00:31.166552",NULL,NULL
"191","91","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.170716","2024-07-04 13:00:31.170716",NULL,NULL
"192","92","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.175233","2024-07-04 13:00:31.175233",NULL,NULL
"193","93","11","خدمة تنبيهات السجلات والتراخيص",False,"2024-07-04 13:00:31.178709","2024-07-04 13:00:31.178709",NULL,NULL
